BUS_NODE_ID|BUS_NODE_NM|ARO_BUSSTOP_ID|ARO_NM|BUSSTOP_ID|BUSSTOP_NM|ETL_TYPE|ETL_DATE,,,
8002048|송강전통시장|44830|송강전통시장|3021216800|송강전통시장|0602|2019-12-30 02:43:03,,,
8002050|송강초등학교|44730|송강초등학교|3051216900|송강초등학교|0602|2019-12-30 02:43:03,,,
8002053|송림마을3단지|43610|송림마을3단지|3051173200|송림마을3단지|0602|2019-12-30 02:43:03,,,
8002056|송림마을아파트|43990|송림마을아파트|3051406300|송림마을아파트|0602|2019-12-30 02:43:03,,,
8002058|송정1통|40870|송정1통|3061217400|송정1통|0602|2019-12-30 02:43:03,,,
8002060|송정2통|40880|송정2통|3061217600|송정2통|0602|2019-12-30 02:43:03,,,
8007293|소담동|051115|소담동새샘마을||광역|0602|2019-12-30 02:43:03,,,
8001218|진잠네거리|33300|진잠네거리|3001126300|진잠네거리|0602|2019-12-30 02:43:03,,,
8001220|정보통신공사협회|41550|정보통신공사협회|3051126500|정보통신공사협회|0602|2019-12-30 02:43:03,,,
8001222|금성마을|12780|금성마을|3011126700|금성마을|0602|2019-12-30 02:43:03,,,
8001224|기성농협|33700|기성농협|3001127900|기성농협|0602|2019-12-30 02:43:03,,,
8001226|기성초등학교|34040|기성초등학교|3001128100|기성초등학교|0602|2019-12-30 02:43:03,,,
8001228|가양초등학교|11500|가양초등학교|3001128300|가양초등학교|0602|2019-12-30 02:43:03,,,
8001230|기흥기계|51830|기흥기계|3021128500|기흥기계|0602|2019-12-30 02:43:03,,,
8001232|꿈나무아파트|32520|꿈나무아파트|3001128800|꿈나무아파트|0602|2019-12-30 02:43:03,,,
8001236|꿈에그린아파트|10990|꿈에그린아파트|3001802401|꿈에그린아파트|0602|2019-12-30 02:43:03,,,
8001238|래미안아파트1단지|31510|래미안아파트1단지|3001105000|래미안아파트1단지|0602|2019-12-30 02:43:03,,,
8001240|래미안아파트2단지|31550|래미안아파트2단지|3001129000|래미안아파트2단지|0602|2019-12-30 02:43:03,,,
8001242|남경마을|52830|남경마을|3061130300|남경마을|0602|2019-12-30 02:43:03,,,
8001244|석교치안센터|20910|석교치안센터|3021208200|석교치안센터|0602|2019-12-30 02:43:03,,,
8001246|남대전고등학교|21060|남대전고등학교|3001129400|남대전고등학교|0602|2019-12-30 02:43:03,,,
8001248|남대전등기소|20870|남대전등기소|3021129600|남대전등기소|0602|2019-12-30 02:43:03,,,
8001250|남선공원네거리|31260|남선공원네거리|3001129800|남선공원네거리|0602|2019-12-30 02:43:03,,,
8001252|남선공원종합체육관|31240|남선공원종합체육관|3001130000|남선공원종합체육관|0602|2019-12-30 02:43:03,,,
8001254|e편한세상아파트|13430|e편한세상아파트|3011130500|e편한세상아파트|0602|2019-12-30 02:43:03,,,
8001256|변동근린공원|30570|변동근린공원|3001130700|변동근린공원|0602|2019-12-30 02:43:03,,,
8001258|내동네거리|30230|내동네거리|3001130900|내동네거리|0602|2019-12-30 02:43:03,,,
8001260|내동중학교|30200|내동중학교|3001131100|내동중학교|0602|2019-12-30 02:43:03,,,
8001262|내동초등학교|30300|내동초등학교|3001131300|내동초등학교|0602|2019-12-30 02:43:03,,,
8001264|내동주민센터|31660|내동주민센터|3001131500|내동주민센터|0602|2019-12-30 02:43:03,,,
8001266|노루벌|33790|노루벌|3001131700|노루벌|0602|2019-12-30 02:43:03,,,
8001268|노은농수산물시장|42270|노은농수산물시장|3051132100|노은농수산물시장|0602|2019-12-30 02:43:03,,,
8001270|노은농수산시장|42210|노은농수산시장|3051132300|노은농수산시장|0602|2019-12-30 02:43:03,,,
8001272|노은역|42330|노은역|3051282400|노은역|0602|2019-12-30 02:43:03,,,
8001275|녹원아파트|32260|녹원아파트|3001132600|녹원아파트|0602|2019-12-30 02:43:03,,,
8001277|구농도원|30670|구농도원|3001132800|구농도원|0602|2019-12-30 02:43:03,,,
8001279|구농도원네거리|30680|구농도원네거리|3001133000|구농도원네거리|0602|2019-12-30 02:43:03,,,
8001281|농산물유통센터|22460|농산물유통센터|3021133400|농산물유통센터|0602|2019-12-30 02:43:03,,,
8001283|북부여성가족원|44840|북부여성가족원|3051133600|북부여성가족원|0602|2019-12-30 02:43:03,,,
8003087|대덕특구체육공원|45840|대덕특구체육공원||대덕특구체육공원|0602|2019-12-30 02:43:03,,,
8001287|누리아파트|32860|누리아파트|3001134100|누리아파트|0602|2019-12-30 02:43:03,,,
8001289|느리울12단지|33610|느리울12단지|3001134300|느리울12단지|0602|2019-12-30 02:43:03,,,
8001291|느리울13단지|33550|느리울13단지|3001134500|느리울13단지|0602|2019-12-30 02:43:03,,,
8001293|한국연구재단|43460|한국연구재단|3051134700|한국연구재단|0602|2019-12-30 02:43:03,,,
8001298|KT&G|53020|KT&G|3061135100|KT&G|0602|2019-12-30 02:43:03,,,
8001300|답적골|22940|답적골|3021135300|답적골|0602|2019-12-30 02:43:03,,,
8001930|서대전네거리역1번출구|22230|서대전네거리역1번출구|3001205500|서대전네거리역1번출구|0602|2019-12-30 02:43:03,,,
8001932|서대전여고|30460|서대전여고|3001205000|서대전여고|0602|2019-12-30 02:43:03,,,
8001935|서대전역네거리|21380|서대전역네거리|3001205200|서대전역네거리|0602|2019-12-30 02:43:03,,,
8001937|서대전역|21340|서대전역|3001205400|서대전역|0602|2019-12-30 02:43:03,,,
8001939|서대전역입구|21640|서대전역입구|3021294200|서대전역입구|0602|2019-12-30 02:43:03,,,
8001941|KT서대전지사입구|31390|KT서대전지사입구|3001205700|KT서대전지사입구|0602|2019-12-30 02:43:03,,,
8001943|서대전초등학교|21220|서대전초등학교|3021205900|서대전초등학교|0602|2019-12-30 02:43:03,,,
8001946|서대전IC|40100|서대전IC|3051808100|서대전IC|0602|2019-12-30 02:43:03,,,
8001948|버드내네거리|21720|버드내네거리|3021206400|버드내네거리|0602|2019-12-30 02:43:03,,,
8001950|대전산업정보고|30920|대전산업정보고|3001206600|대전산업정보고|0602|2019-12-30 02:43:03,,,
3064264|다정동커뮤니티센터|061023|다정동커뮤니티센터||다정동커뮤니티센터|0602|2019-12-30 02:43:03,,,
8001951|대전산업정보고|30930|대전산업정보고|3001206700|대전산업정보고|0602|2019-12-30 02:43:03,,,
8001953|서부종합시장|21690|서부종합시장|3021206900|서부종합시장|0602|2019-12-30 02:43:03,,,
8001955|서남부터미널|22370|서남부터미널|3001207100|서남부터미널|0602|2019-12-30 02:43:03,,,
8001957|서오아파트|51520|서오아파트|3061207300|서오아파트|0602|2019-12-30 02:43:03,,,
8001958|서오아파트|51530|서오아파트|3061404400|서오아파트|0602|2019-12-30 02:43:03,,,
8001960|서일고등학교|35540|서일고등학교|3051808200|서일고등학교|0602|2019-12-30 02:43:03,,,
8001963|석교동행정복지센터|20900|석교동행정복지센터|3021207900|석교동행정복지센터|0602|2019-12-30 02:43:03,,,
8001965|석봉과선교|52850|석봉과선교|3061208300|석봉과선교|0602|2019-12-30 02:43:03,,,
8001967|삼정취수장|52640|삼정취수장|3061208500|삼정취수장|0602|2019-12-30 02:43:03,,,
8001969|석봉초등학교|52900|석봉초등학교|3061208700|석봉초등학교|0602|2019-12-30 02:43:03,,,
8001974|선골|34650|선골|3001209000|선골|0602|2019-12-30 02:43:03,,,
8001976|선바위|52210|선바위|3061209400|선바위|0602|2019-12-30 02:43:03,,,
8001978|선바위|52140|선바위|3061209600|선바위|0602|2019-12-30 02:43:03,,,
8001980|선병원|20360|선병원|3021209800|선병원|0602|2019-12-30 02:43:03,,,
8001982|선비마을3단지|50980|선비마을3단지|3061210100|선비마을3단지|0602|2019-12-30 02:43:03,,,
8001984|선비마을4단지후문|50990|선비마을4단지후문|3061210400|선비마을4단지후문|0602|2019-12-30 02:43:03,,,
8001986|선비마을입구|50920|선비마을입구|3061210700|선비마을입구|0602|2019-12-30 02:43:03,,,
8001988|선사유적지|32960|선사유적지|3001211000|선사유적지|0602|2019-12-30 02:43:03,,,
8001990|선화동천주교회|20140|선화동천주교회|3021211200|선화동천주교회|0602|2019-12-30 02:43:03,,,
8001992|스마트뷰아파트|11960|스마트뷰아파트|3001211400|스마트뷰아파트|0602|2019-12-30 02:43:03,,,
8001994|성남네거리|11970|성남네거리|3001211600|성남네거리|0602|2019-12-30 02:43:03,,,
8001996|성남네거리|11980|성남네거리|3001211800|성남네거리|0602|2019-12-30 02:43:03,,,
8001998|성룡초등학교|32890|성룡초등학교|3001211900|성룡초등학교|0602|2019-12-30 02:43:03,,,
8002000|성모병원|20550|성모병원|3001212100|성모병원|0602|2019-12-30 02:43:03,,,
8002002|성북1통|40800|성북1통|3061212300|성북1통|0602|2019-12-30 02:43:03,,,
8002005|성북1통신뜸앞|40530|성북1통신뜸앞|3061213600|성북1통신뜸앞|0602|2019-12-30 02:43:03,,,
8002007|성북2통동구나무|40570|성북2통동구나무|3061212600|성북2통동구나무|0602|2019-12-30 02:43:03,,,
8002009|성북2통마을회관앞|40550|성북2통마을회관앞|3061212800|성북2통마을회관앞|0602|2019-12-30 02:43:03,,,
8002012|성북3통굿개말길|40600|성북3통굿개말길|3061213100|성북3통굿개말길|0602|2019-12-30 02:43:03,,,
8002014|성북3통마을회관|40620|성북3통마을회관|3061213300|성북3통마을회관|0602|2019-12-30 02:43:03,,,
8002017|성북동종점|40790|성북동종점|3061213800|성북동종점|0602|2019-12-30 02:43:03,,,
8002019|성우동산|50750|성우동산|3061214200|성우동산|0602|2019-12-30 02:43:03,,,
8002021|세동2통|40770|세동2통|3061214400|세동2통|0602|2019-12-30 02:43:03,,,
8002023|세원화성|50520|세원화성|3051158800|세원화성|0602|2019-12-30 02:43:03,,,
8002025|세종아파트|44190|세종아파트|3051214600|세종아파트|0602|2019-12-30 02:43:03,,,
8002027|세천/새동네|12990|세천/새동네|3011214800|세천/새동네|0602|2019-12-30 02:43:03,,,
8002029|세천동|13020|세천동|3011215000|세천동|0602|2019-12-30 02:43:03,,,
8002031|세천치안센터|13040|세천치안센터|3011215200|세천치안센터|0602|2019-12-30 02:43:03,,,
8002033|센트럴파크2단지|22130|센트럴파크2단지|3001290600|센트럴파크2단지|0602|2019-12-30 02:43:03,,,
8002035|소리.말미|13770|소리.말미|3001215300|소리.말미|0602|2019-12-30 02:43:03,,,
8002037|소월아파트|51210|소월아파트|3061215500|소월아파트|0602|2019-12-30 02:43:03,,,
8002039|중앙동주민센터|11460|중앙동주민센터|3051215900|중앙동주민센터|0602|2019-12-30 02:43:03,,,
8002041|소호2동|13730|소호2동|3001216100|소호2동|0602|2019-12-30 02:43:03,,,
8002043|소호동|13750|소호동|3001216300|소호동|0602|2019-12-30 02:43:03,,,
8007257|사정공원|23630|사정공원||사정공원|0602|2019-12-30 02:43:03,,,
8002047|원촌동솔로몬로파크|44260|원촌동솔로몬로파크|3021194500|원촌동솔로몬로파크|0602|2019-12-30 02:43:03,,,
8002049|송강전통시장|44820|송강전통시장|3051216700|송강전통시장|0602|2019-12-30 02:43:03,,,
8002052|송림마을2단지|43590|송림마을2단지|3051898800|송림마을2단지|0602|2019-12-30 02:43:03,,,
8002054|송림마을4단지|43620|송림마을4단지|3051282700|송림마을4단지|0602|2019-12-30 02:43:03,,,
8002057|송정1통|40860|송정1통|3061217300|송정1통|0602|2019-12-30 02:43:03,,,
8002059|송정2통|40890|송정2통|3061217500|송정2통|0602|2019-12-30 02:43:03,,,
8005627|무수동|23560|무수동||무수동|0602|2019-12-30 02:43:03,,,
8001217|금동초등학교|33350|금동초등학교|3001126200|금동초등학교|0602|2019-12-30 02:43:03,,,
8001219|정보통신공사협회|41540|정보통신공사협회|3051126400|정보통신공사협회|0602|2019-12-30 02:43:03,,,
8001221|금성마을|12790|금성마을|3011126600|금성마을|0602|2019-12-30 02:43:03,,,
8001223|금탄동종점|45060|금탄동종점|3051127600|금탄동종점|0602|2019-12-30 02:43:03,,,
8001225|기성중학교|33760|기성중학교|3001128000|기성중학교|0602|2019-12-30 02:43:03,,,
8001227|기성초등학교|34050|기성초등학교|3001128200|기성초등학교|0602|2019-12-30 02:43:03,,,
8001229|가양초등학교|11510|가양초등학교|3001128400|가양초등학교|0602|2019-12-30 02:43:03,,,
8001231|기흥기계|51790|기흥기계|3051128600|기흥기계|0602|2019-12-30 02:43:03,,,
8001234|꿈에그린아파트|10970|꿈에그린아파트|3001802301|꿈에그린아파트|0602|2019-12-30 02:43:03,,,
8001237|래미안아파트1단지|31490|래미안아파트1단지|3001104900|래미안아파트1단지|0602|2019-12-30 02:43:03,,,
8001239|래미안아파트2단지|31520|래미안아파트2단지|3001128900|래미안아파트2단지|0602|2019-12-30 02:43:03,,,
8001241|남경마을|51720|남경마을|3061130200|남경마을|0602|2019-12-30 02:43:03,,,
8001243|석교치안센터|20920|석교치안센터|3021208100|석교치안센터|0602|2019-12-30 02:43:03,,,
8001245|남대전고등학교|21040|남대전고등학교|3001129300|남대전고등학교|0602|2019-12-30 02:43:03,,,
8001247|남대전등기소|20880|남대전등기소|3021129500|남대전등기소|0602|2019-12-30 02:43:03,,,
8001249|남선공원네거리|31270|남선공원네거리|3001129700|남선공원네거리|0602|2019-12-30 02:43:03,,,
8001251|남선공원종합체육관|31320|남선공원종합체육관|3001129900|남선공원종합체육관|0602|2019-12-30 02:43:03,,,
8001253|e편한세상아파트|13440|e편한세상아파트|3011130400|e편한세상아파트|0602|2019-12-30 02:43:03,,,
8001255|봉산중학교입구|30220|봉산중학교입구|3001130600|봉산중학교입구|0602|2019-12-30 02:43:03,,,
8001257|변동근린공원|30590|변동근린공원|3001130800|변동근린공원|0602|2019-12-30 02:43:03,,,
8001259|내동네거리|31650|내동네거리|3001131000|내동네거리|0602|2019-12-30 02:43:03,,,
8001261|내동중학교|30210|내동중학교|3001131200|내동중학교|0602|2019-12-30 02:43:03,,,
8001263|내동초등학교|30280|내동초등학교|3001131400|내동초등학교|0602|2019-12-30 02:43:03,,,
8001265|냉천골종점|12860|냉천골종점|3011131600|냉천골종점|0602|2019-12-30 02:43:03,,,
8001267|노루벌|33800|노루벌|3001131800|노루벌|0602|2019-12-30 02:43:03,,,
8001269|노은농수산물시장|42260|노은농수산물시장|3051132200|노은농수산물시장|0602|2019-12-30 02:43:03,,,
8001271|노은농수산시장|42240|노은농수산시장|3051132400|노은농수산시장|0602|2019-12-30 02:43:03,,,
8001273|노은역|42360|노은역|3051282500|노은역|0602|2019-12-30 02:43:03,,,
8001276|구농도원|30660|구농도원|3001132700|구농도원|0602|2019-12-30 02:43:03,,,
8001278|구농도원네거리|30690|구농도원네거리|3001132900|구농도원네거리|0602|2019-12-30 02:43:03,,,
8001280|농산물유통센터|22470|농산물유통센터|3021133300|농산물유통센터|0602|2019-12-30 02:43:03,,,
8001282|궁동네거리|42070|궁동네거리|3051133500|궁동네거리|0602|2019-12-30 02:43:03,,,
8001284|북부여성가족원|44850|북부여성가족원|3051133700|북부여성가족원|0602|2019-12-30 02:43:03,,,
8007325|월평역|35300|월평역||월평역|0602|2019-12-30 02:43:03,,,
8001288|누리아파트후문|32880|누리아파트후문|3001134000|누리아파트후문|0602|2019-12-30 02:43:03,,,
8001290|느리울12단지|33580|느리울12단지|3001134400|느리울12단지|0602|2019-12-30 02:43:03,,,
8001292|느리울13단지|33570|느리울13단지|3001134600|느리울13단지|0602|2019-12-30 02:43:03,,,
8001296|다솔아파트|42680|다솔아파트|3051134800|다솔아파트|0602|2019-12-30 02:43:03,,,
8001299|KT&G연구소|42970|KT&G연구소|3051135200|KT&G연구소|0602|2019-12-30 02:43:03,,,
8001301|답적골|22950|답적골|3021135400|답적골|0602|2019-12-30 02:43:03,,,
8001303|테크노밸리2단지|44510|테크노밸리2단지|3051889800|테크노밸리2단지|0602|2019-12-30 02:43:03,,,
8001302|대고오거리|20620|대고오거리|3001135500|대고오거리|0602|2019-12-30 02:43:03,,,
8001304|테크노밸리2단지|44520|테크노밸리2단지|3051889900|테크노밸리2단지|0602|2019-12-30 02:43:03,,,
8001306|테크노밸리4단지|44530|테크노밸리4단지|3051898701|테크노밸리4단지|0602|2019-12-30 02:43:03,,,
8001310|한국교통안전공단|51810|한국교통안전공단|3051187400|한국교통안전공단|0602|2019-12-30 02:43:03,,,
8001312|대덕고등학교|43160|대덕고등학교|3051135700|대덕고등학교|0602|2019-12-30 02:43:03,,,
8001314|대덕구보건소|52120|대덕구보건소|3061135900|대덕구보건소|0602|2019-12-30 02:43:03,,,
8007128|엄사1리|77410|엄사1리||엄사1리|0602|2019-12-30 02:43:03,,,
8001319|대덕대학|43430|대덕대학|3051136500|대덕대학|0602|2019-12-30 02:43:03,,,
8001321|북대전IC네거리|43550|북대전IC네거리|3051136700|북대전IC네거리|0602|2019-12-30 02:43:03,,,
8001325|대덕중학교|43110|대덕중학교|3051137100|대덕중학교|0602|2019-12-30 02:43:03,,,
8001329|연구단지네거리|43140|연구단지네거리|3051235600|연구단지네거리|0602|2019-12-30 02:43:03,,,
8001331|선비마을|44100|선비마을|3051235700|선비마을|0602|2019-12-30 02:43:03,,,
